Year,Month,Day,Month #,Day #,Raw Biogas Produced (m3),BioCNG Produced （m3),BioCNG Sold (m3),Vehicle use (m3),Liquid Fertilizer Produced (t),Solid fertilizer produced (t),Wastewater flow to WWTP (unit?),Solid residues (kg),Pig Manure (t),Cassava (t),Fish waste water (t),Kitchen food waste (t),Municipal fecal residue (t),Tea waste (t),Chicken litter (t),Bagasse feed (t),Alcohol waste (t),Chinese medicine waste (t),Energy grass (t),Banana fruit shafts (t),Lemon waste (t),Percolate (t),Other waste (t),50% NaOH/kg,FeCl2/kg,PAM/kg,Defoamer/kg,Project electricity use/kWh,Office space electricity use/kWh,Water/m3,Diesel/L,
2014,October,23,6,176,0,1504,137.72,,0,4.72,,,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,2299,1517,17,0,
2014,October,24,6,177,0,1450,3045.82,,60.8,4.74,,,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,2113,1533,20,50,
2014,October,25,6,178,0,580,196.86,,0,0,,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,241,0,0,0,1306,1438,21,0,
2014,October,26,6,179,0,0,14.2,,0,0,,,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,482,0,0,0,647,1304,21,0,
2014,October,27,6,180,0,1279,116.83,,0,0,,,2.78,0,0,0,0,0,0,24.8,0,0,0,0,0,0,0,795,0,0,0,2151,1419,14,0,
2014,October,28,6,181,0,1369,3926.26,,0,6.96,,,5.98,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1809,0,0,0,2631,621,2,0,
2014,October,29,6,182,0,1625,76.68,,0,5.56,,,2.86,0,0,0,0,0,0,15,0,0,0,0,0,0,0,723,0,0,0,3817,0,0,20,
2014,October,30,6,183,0,331,164.51,,0,6.28,,,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,964,0,0,0,2705,0,1,0,
2014,October,31,6,184,0,0,3250.07,,66.82,5.36,,,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,964,0,0,0,2355,0,0,0,
2014,November,1,7,185,0,1147,92,,37,0,,,12.38,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1085,0,0,0,3181,0,1,30,
2014,November,2,7,186,0,1720,180.13,,25.1,4.94,,,6.32,0,0,0,0,0,0,25,0,0,0,0,0,0,0,605,0,0,0,3590,0,0,0,
2014,November,3,7,187,0,1983,4197.03,,98.44,5.1,,,6.5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1447,0,0,0,3899,0,0,0,
2014,November,4,7,188,0,2050,159.78,,60.54,5.36,,,10.72,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1205,0,0,0,3712,0,1,100,
2014,November,5,7,189,0,2101,92.51,,62.9,0,,,3.04,0,0,0,0,0,0,25,0,0,0,0,0,0,0,844,0,0,0,4022,0,0,50,
2014,November,6,7,190,0,2087,3835.07,,0,5.64,,,6.74,0,0,0,0,0,0,25,0,0,0,0,0,0,0,602,0,0,0,3924,0,1,50,
2014,November,7,7,191,0,1906,125.86,,120.28,5.24,,,6.14,0,0,0,0,0,0,25,0,0,0,0,0,0,0,964,0,0,0,3654,0,9,0,
2014,November,8,7,192,0,2197,4429.9,,0,5.02,,,2.94,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1570,0,0,0,3860,0,2,30,
2014,November,9,7,193,0,2270,193.43,,66,0,,,3.16,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1447,0,0,0,3963,0,0,70,
2014,November,10,7,194,0,2523,4182.21,,40.46,5.66,,,6.66,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1447,0,0,0,3930,0,0,0,
2014,November,11,7,195,0,2599,61.59,,37.4,0,,,9.32,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1326,0,0,0,4539,0,2,100,
2014,November,12,7,196,0,639,4462.62,,0,4.66,,,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1688,0,0,0,2784,0,0,0,
2014,November,13,7,197,0,2237,101.51,,90,5.36,,,4.24,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3847,0,0,50,
2014,November,14,7,198,0,2471,3993.37,,0,5.36,,,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4048,0,1,100,
2014,November,15,7,199,0,2740,188.48,,0,4.86,,,8.2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,482,0,0,0,4115,0,2,30,
2014,November,16,7,200,0,2801,3879.36,,0,0,,,10.75,0,0,0,0,0,0,30,0,0,0,0,0,0,0,361,0,0,0,3358,0,1,120,
2014,November,17,7,201,0,3053,4074.58,,106,8.82,,,9.52,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2291,0,0,0,4577,0,0,30,
2014,November,18,7,202,0,3173,4220.64,,62.92,0,,,10.32,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1929,0,0,0,4232,0,1,50,
2014,November,19,7,203,0,2862,4027.22,,105.24,4.48,,,2.96,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2049,0,0,0,4464,0,0,0,
2014,November,20,7,204,0,2993,4115.58,,99.88,4.38,,,3.18,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1931,0,0,0,4529,0,0,100,
2014,November,21,7,205,0,2417,110.38,,0,4.38,,,4.08,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1573,0,0,0,4052,1458,0,120,
2014,November,22,7,206,0,3620,4033.51,,72.56,0,,,3.44,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2652,0,0,0,4954,0,0,0,
2014,November,23,7,207,0,3226,4623.56,,62,0,,,9.3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,844,0,0,0,4711,0,1,70,
2014,November,24,7,208,0,3091,181.86,,0,4.78,,,10.3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,241,0,0,0,4703,0,0,0,
2014,November,25,7,209,0,3113,8357.8,,159.28,3.86,,,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4540,0,0,50,
2014,November,26,7,210,0,3233,106.82,,28.08,5.24,,,3.22,0,8.26,0,0,0,0,30,0,0,0,0,0,0,0,964,0,0,0,4790,1625,0,150,
2014,November,27,7,211,0,2980,4130.39,,33.54,4.56,,,3.1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0, ,0,0,4431,0,0,230,
2014,November,28,7,212,0,2885,4456.01,,47.4,5.32,,,4.96,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1205,0,0,0,2965,1459,2,0,
2014,November,29,7,213,0,2895,3989.8,,62.14,0,,,11.3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2931,1000,1,0,
2014,November,30,7,214,0,2567,182.42,,48.46,4.96,,,3.08,0,0,0,0,0,0,11,0,0,0,0,0,0,0,361,0,0,0,2574,1583,1,100,
2014,December,1,8,215,4188,2436,4701.29,,0,6.28,,,6.52,0,0,0,0,0,0,27,0,0,0,0,0,0,0,482,0,0,0,2413,1577,1,0,
2014,December,2,8,216,4361,2518,128.24,,64.8,4.9,,,3.12,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1085,0,0,0,2476,1661,0,50,
2014,December,3,8,217,3978,2215,3811,,0,0,,,2.96,0,10,0,0,0,0,25,0,0,0,0,0,0,0,1326,0,0,0,1876,1015,0,200,
2014,December,4,8,218,5447,3201,2653,,0,0,,,3.14,0,20,0,0,0,0,20,0,0,0,0,0,0,0,486,0,0,0,3035,1964,1,50,
2014,December,5,8,219,5861,3142,3996.02,,0,0,,,6.98,0,17.76,0,0,0,0,26,0,0,0,0,0,0,0,844,0,0,0,2845,1744,2,0,
2014,December,6,8,220,4437,2516,4258.73,,0,0,,,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1446,0,0,0,2332,1514,0,50,
2014,December,7,8,221,5116,3028,141.35,,0,0,,,4.44,0,15,0,0,0,0,40,0,0,0,0,0,0,0,1205,0,0,0,2843,1695,1,50,
2014,December,8,8,222,5397,2974,4114.76,,0,0,,,3.14,0,15,0,0,0,0,34,0,0,0,0,0,0,0,723,0,0,0,2813,1678,2,30,
2014,December,9,8,223,4555,2510,4235.69,,0,0,,,8.2,0,16.48,0,0,0,0,35,0,0,0,0,0,0,0,724,0,0,0,2347,1668,0,90,
2014,December,10,8,224,5155,2870,104.82,,120.1,4.9,,,3.1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,723,0,0,0,4036,1722,0,130,
2014,December,11,8,225,6231,3370,3892.86,,0,0,,,11.54,0,30,0,0,0,0,35,0,0,0,0,0,0,0,482,0,0,0,2984,1616,0,200,
2014,December,12,8,226,5967,3471,4593.87,,0,0,,,6.32,0,15.38,0,0,0,0,26,0,0,0,0,0,0,0,361,0,0,0,3017,1710,0,100,
2014,December,13,8,227,6306,3901,4303.21,,0,9.22,,,12.3,0,15,0,0,0,0,36,0,0,0,0,0,0,0,844,0,0,0,3208,1764,0,400,
2014,December,14,8,228,7686,4235,4365,,33.3,14.06,,,18.38,0,22.42,0,0,0,0,36.8,0,0,0,0,0,0,0,1205.76,0,0,0,3655,1664,0,0,
2014,December,15,8,229,6987,3779,4117.91,,33,0,,,13.48,0,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,3349,1509,0,0,
2014,December,16,8,230,5834,3215,4007,,29.92,4.94,,,6.54,0,0,0,0,0,0,38,0,0,0,0,0,0,0,602,0,0,0,2836,981,1,100,
2014,December,17,8,231,6021,3318,4150,,53.5,8.74,,,9.3,0,0,0,0,0,0,35,0,0,0,0,0,0,0,241,0,0,0,3046,780,0,250,
2014,December,18,8,232,6405,3302,4244,,206.32,0,,,10.8,0,0,0,0,0,0,19.78,0,0,0,0,0,0,0,482,0,0,0,2989,1556,0,200,
2014,December,19,8,233,5821,3001,4672,,0,0,,,4.6,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,361,0,0,0,2841,1649,1,0,
2014,December,20,8,234,6016,3315,0,,0,0,,,7.58,0,0,0,0,0,0,37,0,0,0,0,0,0,0,723,0,0,0,2843,1881,0,80,
2014,December,21,8,235,4224,2395,4170,,0,0,,,7.74,0,0,0,0,0,0,24,0,0,0,0,0,0,0,602,0,0,0,2470,1181,0,50,
2014,December,22,8,236,6433,3545,4414,,0,13.22,,,14,0,0,0,0,0,0,38,0,0,0,0,0,0,0,361,0,0,0,3296,1768,0,20,
2014,December,23,8,237,3860,2291,4249,,142.94,13.58,,,9.5,0,0,0,0,0,0,36,0,0,0,0,0,0,0,240,0,0,0,2587,1709,0,20,
2014,December,24,8,238,8184,4219,4117,,41,4.86,,,8.6,0,0,0,0,0,0,33.6,0,0,0,0,0,0,0,723,0,0,0,3502,1689,0,0,
2014,December,25,8,239,7018,3618,0,,123.96,0,,,8.82,0,0,0,0,0,0,40,0,0,0,0,0,0,0,602,0,0,0,3345,1729,1,0,
2014,December,26,8,240,6893,3798,4162,,31.52,8.74,,,3.14,20,0,0,0,0,0,22.64,0,0,0,0,0,0,0,482,0,0,0,3646,1768,0,80,
2014,December,27,8,241,9121,4933,3921,,48.4,9.1,,,3.26,40,8.74,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,4199,1864,0,240,
2014,December,28,8,242,10130,5582,7414,,0,4.64,,,8.5,40,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,4503,1870,0,0,
2014,December,29,8,243,8529,4700,4072,,0,8.88,,,7.58,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4176,1283,0,0,
2014,December,30,8,244,8933,4740,4102,,0,13.88,,,17.42,24.7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3938,1729,0,0,
2014,December,31,8,245,8978,4581,0,,81.78,14.34,,,6.2,37,13.14,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,4062,1835,1,0,
2015,January,1,9,246,8175,4588,4811,,32,0,,,6.26,40,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3846,1965,0,0,
2015,January,2,9,247,8604,4741,3988,,107.62,0,,,6.84,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4099,2015,0,160,
2015,January,3,9,248,7745,4268,4695,,32.5,12.76,,,9.76,37,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4004,1738,2,0,
2015,January,4,9,249,9245,5189,8694,,110.7,12.8,,,10.82,43,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4674,2031,0,50,
2015,January,5,9,250,9357,4774,4096.16,,66.06,0,,,8.14,42,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4429,1850,1,0,
2015,January,6,9,251,10043,5329,4058.2,,30.4,0,,,8.84,40,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4469,1925,0,0,
2015,January,7,9,252,4776,2632,7900,,78.34,15.2,,,11.1,35,8.22,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2791,1768,0,150,
2015,January,8,9,253,8688,4747,0,,68.32,14.16,,,3.1,33,15.1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4005,1876,0,100,
2015,January,9,9,254,9743,5369,4753,,0,44.32,,,9.16,34,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4405,1723,1,0,
2015,January,10,9,255,9700,5300,4143,,133.48,18.7,,,9.64,40,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4361,1442,0,0,
2015,January,11,9,256,10053,5232,12573,,152.42,0,,,4.96,40,8.2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4961,1987,0,0,
2015,January,12,9,257,9468,4831,4988.6,,34.16,6,,,10.36,40,8.14,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4179,1949,5,0,
2015,January,13,9,258,9334,5100,3936,,66.34,23.36,,,0,41,8.02,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4112,1804,3,0,
2015,January,14,9,259,9163,5101,4140,,67.88,3.94,,,9.74,33,0,0,0,0,0,17.6,0,0,0,0,0,0,0,0,0,0,0,4228,2083,1,200,
2015,January,15,9,260,9694,5397,4605,,33.86,29.72,,,11.6,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4356,2314,0,0,
2015,January,16,9,261,7832,4441,4080,,0,4.48,,,6.32,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3873,2247,4,0,
2015,January,17,9,262,11012,5790,8966,,34.5,0,,,8.42,40,7.02,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,4454,2351,3,200,
2015,January,18,9,263,9853,5351,3955,,30.4,8.48,,,8.88,40,8.16,0,0,0,0,12.3,0,0,0,0,0,0,0,0,0,0,0,4279,1882,1,0,
2015,January,19,9,264,9136,4992,4787,,36.06,9.68,,,9.26,40,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,5703,2094,0,0,
2015,January,20,9,265,9105,5069,8025,,65.1,9.16,,,12.74,40,8.38,0,0,0,0,17.6,0,0,0,0,0,0,0,0,0,0,0,4048,2046,2,0,
2015,January,21,9,266,9220,5133,4600,,0,31.76,,,3.28,48,8.06,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,4221,1798,4,0,
2015,January,22,9,267,10835,6032,4133,,68.66,0,,,7.38,45,8.34,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,4769,1817,0,0,
2015,January,23,9,268,11518,6019,8835,,139.86,6.5,,,5.12,42.5,16.54,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,                                                                                                                                                                                                                                                                                                                                                                                                                          ,6198,0,131,0,
2015,January,24,9,269,10740,5699,3959,,26.88,0,,,7.88,45,7.92,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,6250,0,10,100,
2015,January,25,9,270,9350,5057,9537,,37.2,0,,,4.4,45,8.08,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,6447,0,2,0,
2015,January,26,9,271,11559,6435,7382,,0,29.32,,,6.56,45,15.68,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6846,0,4,100,
2015,January,27,9,272,9673,5485,4475,,0,4.82,,,4.46,45,8.3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6187,0,4,50,
2015,January,28,9,273,10084,5510,4037,,0,4.8,,,0,45,8.28,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6137,0,85,50,
2015,January,29,9,274,10554,5816,3989,,38.34,20.54,,,7.18,45,8.2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6500,0,39,0,
2015,January,30,9,275,8039,4430,8471,,107.64,0,,,11.08,22.7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5358,0,1,0,
2015,January,31,9,276,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2015,February,1,10,277,8520,4743,7757,,260.66,0,,,9.44,67,8.36,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,5445,0,31,0,
2015,February,2,10,278,9525,5303,8733,,36.24,5.78,,,3.12,67,8.48,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6101,0,37,0,
2015,February,3,10,279,9594,5341,0,,36.88,7.54,,,14,67,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5891,0,27,0,
2015,February,4,10,280,10937,6089,8318,,0,1.86,,,9.86,67,17.14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6452,0,13,0,
2015,February,5,10,281,10102,5520,3924,,36.38,1.84,,,14.22,67,8.46,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,6269,0,39,0,
2015,February,6,10,282,10533,5864,8692,,0,1.9,,,9.98,67,16.22,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6764,0,43,0,
2015,February,7,10,283,10283,5677,3872,,83.76,1.86,,,17.4,67,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,6544,0,2,0,
2015,February,8,10,284,11183,6341,8345,,36.26,0,,,7.3,67,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6625,0,50,50,
2015,February,9,10,285,8913,4962,4704,,72.36,1.66,,,10.18,65.5,8.36,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5902,0,40,50,
2015,February,10,10,286,7856,4329,3958,,0,1.76,,,12.1,20.28,8.28,0,0,0,0,28.37,0,0,0,0,0,0,0,0,0,0,0,5604,0,3,150,
2015,February,11,10,287,7444,3874,4512,,36.1,8.07,,,6.48,1.5,0,0,0,0,0,33.4,0,0,0,0,0,0,10,0,0,0,0,5305,0,42,50,
2015,February,12,10,288,7054,4031,7244,,180.44,5.64,,,18.22,0,0,0,0,0,0,21,0,0,0,0,0,0,15,0,0,0,0,5412,0,27,111,
2015,February,13,10,289,5486,2967,3363,,72.94,0,,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,3271,0,9,0,
2015,February,14,10,290,6975,3772,3888,,72.88,0,,,19.76,0,0,0,0,0,0,30,0,0,0,0,0,0,4.8,0,0,0,0,5936,0,30,0,
2015,February,15,10,291,6794,3674,3570,,0,0,,,22.36,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4974,0,37,0,
2015,February,16,10,292,7096,3693,3996,,0,0,,,8.28,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5169,0,3,0,
2015,February,17,10,293,4847,2602,4319,,0,0,,,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553,0,6,0,
2015,February,18,10,294,3874,2117,3889,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4076,0,0,0,
2015,February,19,10,295,3448,1865,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3873,0,0,0,
2015,February,20,10,296,3691,1996,4213,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3997,0,2,0,
2015,February,21,10,297,2715,1468,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519,0,2,0,
2015,February,22,10,298,3024,1605,0,,0,0,,,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3571,0,23,0,
2015,February,23,10,299,4174,2215,4555,,0,0,,,9.4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4178,0,2,50,
2015,February,24,10,300,4343,2349,0,,0,0,,,4.4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,4811,0,3,0,
2015,February,25,10,301,5129,2774,3808,,75.06,8.2,,,13.44,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4775,0,4,40,
2015,February,26,10,302,4921,2762,4312,,38.54,0,,,4.86,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4718,0,74,100,
2015,February,27,10,303,5241,2918,0,,117.26,0,,,15.82,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4930,0,23,0,
2015,February,28,10,304,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2015,March,1,11,305,5565,3010,4483,,34.58,3.72,,,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4591,0,2,0,
2015,March,2,11,306,6695,3621,3882,,118,2.76,,,10.5,0,0,0,0,0,0,39,0,0,0,0,0,0,4.02,0,0,0,0,5756,0,28,105,
2015,March,3,11,307,6555,3612,4256,,0,2.06,,,14.24,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5402,0,49,0,
2015,March,4,11,308,4988,2749,3488,,0,2.88,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511,0,1,0,
2015,March,5,11,309,5885,3337,0,,0,0,,,14.76,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,5389,0,25,0,
2015,March,6,11,310,6664,3536,4609,,69.28,11.82,,,5.88,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5103,0,6,150,
2015,March,7,11,311,5627,3017,4418,,34.66,1.86,,,7.92,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,4944,0,26,0,
2015,March,8,11,312,6048,3271,4353,,35.58,0,,,5.64,0,7.86,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5381,0,26/0,0,
2015,March,9,11,313,6017,3254,4323,,0,0,,,16.54,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4939,0,40,0,
2015,March,10,11,314,6538,3640,4587,,0,0,,,7.56,0,7.08,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,5677,0,7,0,
2015,March,11,11,315,6213,3424,0,,159.2,3.82,,,14.88,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5175,0,18,150,
2015,March,12,11,316,6040,3176,4206,,39.8,5.02,,,6.9,0,8.44,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4860,0,12,0,
2015,March,13,11,317,5994,3152,3886,,78.22,15.38,,,3.96,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5071,0,29,0,
2015,March,14,11,318,6573,3456,3847,,0,0,,,12.52,0,7.38,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,5374,0,28,0,
2015,March,15,11,319,6601,3570,3239,,0,4.86,,,5.26,0,7.42,0,0,0,0,38.4,0,0,0,0,0,0,0,0,0,0,0,5952,0,35,0,
2015,March,16,11,320,7089,3947,4464,,0,8.8,,,6.14,0,2,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,5871,0,24,200,
2015,March,17,11,321,5040,2806,3176,,36.4,30.46,,,15.68,0,5.36,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4974,0,0,0,
2015,March,18,11,322,7977,4233,3983,,0,0,,,3.74,0,8.54,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5929,0,32,0,
2015,March,19,11,323,7526,3917,4426,,40.04,0,,,6.64,0,8.46,0,0,0,0,26,0,0,0,0,0,0,0.34,0,0,0,0,6007,0,38,50,
2015,March,20,11,324,5965,3226,3620,,119.66,25.9,,,14.98,0,0,0,0,0,0,16,0,0,0,0,0,0,2.4,0,0,0,0,5483,0,70,0,
2015,March,21,11,325,6035,3264,4449,,61.14,78.96,,,0.9,0,0,0,0,0,0,17,0,0,0,0,0,0,0.54,0,0,0,0,4997,0,30,270,
2015,March,22,11,326,6696,3590,0,,146.12,0,,,10.22,0,8.06,0,0,0,0,25,0,0,0,0,0,0,0.4,0,0,0,0,5815,0,1,0,
2015,March,23,11,327,6234,3342,3918,,80.58,0,,,7.22,0,0,0,0,0,0,29,0,0,0,0,0,0,0.1,0,0,0,0,5420,0,25,0,
2015,March,24,11,328,6573,3555,3996,,113.68,34.74,,,15.78,0,8.24,0,0,0,0,21,0,0,0,0,0,0,1.58,0,0,0,0,5323,0,28,80,
2015,March,25,11,329,6090,3328,4674,,179.42,15.94,,,10.42,0,0,0,0,0,0,29,0,0,0,0,0,0,2.74,0,0,0,0,5203,0,54,0,
2015,March,26,11,330,6993,3821,4677,,181.08,45.94,,,10.44,0,15.86,0,0,9.12,0,25,0,0,0,0,0,0,2.3,0,0,0,0,5666,0,41,0,
2015,March,27,11,331,7050,3925,4373,,69.24,0,,,12.64,0,12.94,0,0,6.52,0,24.77,0,0,0,0,0,0,0,0,0,0,0,5394,0,28,40,
2015,March,28,11,332,8649,4726,4223,,33.9,13.72,,,6.24,0,16.34,0,0,0,0,26,0,0,0,0,0,0,5.37,0,0,0,0,5709,0,4,0,
2015,March,29,11,333,6475,3605,4404,,35.06,0,,,13.9,0,16.04,0,0,0,0,24.2,0,0,0,0,0,0,2.76,0,0,0,0,5779,0,51,0,
2015,March,30,11,334,8124,4228,3823,,151.32,0,,,8.02,0,16.44,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5587,0,27,210,
2015,March,31,11,335,8885,4624,4125,,69.64,25.84,,,18.74,0,16.68,0,0,0,0,27,0,0,0,0,0,0,2.14,0,0,0,0,6189,0,49,0,
2015,April,1,12,336,7686,4358,3697,,67.74,0,,,13.4,0,16.36,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,6505,0,72,90,
2015,April,2,12,337,7751,4235,7891,,70.48,0,,,13.72,0,16.6,0,0,0,0,23,0,0,0,0,0,0,1.04,0,0,0,0,6225,0,25,30,
2015,April,3,12,338,9385,5225,4931,,34.66,5.46,,,5.2,0,33.06,0,0,0,0,22,0,0,0,0,0,0,1.7,0,0,0,0,6962,0,76,180,
2015,April,4,12,339,6900,3841,0,,32.82,10.16,,,5.54,0,0,0,0,0,0,26,0,0,0,0,0,0,0.16,0,0,0,0,6052,0,72,0,
2015,April,5,12,340,7001,3681,3462,,171.98,0,,,7.3,0,0,0,0,0,0,28,0,0,0,0,0,0,0.12,0,0,0,0,5447,0,17,0,
2015,April,6,12,341,6341,3365,4258,,192.16,0,,,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0.2,0,0,12.5,0,5554,0,38,0,
2015,April,7,12,342,6245,3477,3723,,109.96,28.28,,,9.16,0,0,0,0,0,0,25.1,0,0,0,0,0,0,0.46,0,0,12.5,0,5732,0,33,100,
2015,April,8,12,343,6298,3441,4397,,40.7,0,,,6.08,0,0,0,0,0,0,20,0,0,0,0,0,0,5.12,0,0,12.5,0,5321,0,25,100,
